RegionID,RegionName,StateName,SizeRank,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
31177,Darlington,Rhode Island,779,165000,155400,158200,152700,161100,164700,163400,172400,173000,172700,173900,170500,174900,178800,186000,195500,190900,178700,168400,167600,176700,188400,188200,197000,194800,205900,200500,199700,195900,195800,207400,215100,219200,214000,199700,192900,194900,191100,200400,200500,216800,217900,218200,214700,219300,224200,225100,219700,217900,214200,212400,209400,216100,225200,230500,231800,225000,220600,225500,228700,239900,239900,244700
206211,The Village,Oklahoma,780,118200,113000,108300,109400,114900,119400,126200,124300,127400,125000,125100,119300,120900,123800,132300,128700,124700,121600,123500,123200,120100,125500,129700,136700,133900,139300,136600,131800,125700,125400,127900,128400,131400,128100,132300,125900,141300,134400,141900,135400,138500,136500,133200,132800,134900,132100,132800,134200,135200,145900,142600,145600,145300,148500,142600,136600,140600,154100,160100,155700,152400,150200,163200
417707,Sierra del Oro,California,781,415100,414700,411100,457800,472500,478600,473000,463000,451200,464800,476200,482600,464500,460100,438800,436000,433100,465700,454200,460900,448800,418900,398600,411500,446700,465700,471400,457200,461100,455400,503800,472900,481600,470100,503900,494500,504900,509800,518900,500400,430200,406500,424500,499400,529800,520200,520000,497600,507800,492300,461300,486400,529800,604300,585900,546200,515500,555800,568200,544000,504300,499900,563000
121755,Manor Park,District of Columbia,782,413100,445700,475100,482300,446000,445300,418400,422700,429000,448900,469300,480600,486700,497000,469700,434000,431300,429700,454000,465800,485600,500100,508200,515100,492600,452800,454700,497400,519100,503700,481400,479100,505400,507200,505500,501200,487200,505100,495100,505300,537600,565900,607800,614400,588000,522500,511500,498400,543700,539900,593600,602900,563100,539000,535900,571500,607600,609700,594200,605000,606400,654100,667800
50753,Ardmore,North Carolina,783,150300,147400,143900,139100,136500,140200,146300,144600,139400,141600,165300,169400,156200,136100,130200,134100,130600,139500,139500,145500,142700,137000,124000,127900,129600,130000,135100,138300,151100,149600,137900,139800,153300,168600,164300,157700,153200,142300,137400,137200,152000,151200,161300,163800,165000,155700,152000,151400,157400,167700,175600,186300,178100,170300,168000,194800,206500,195900,161500,156500,174200,182500,192800
274437,Marshbrooke,North Carolina,784,115700,123100,132100,134700,131200,123600,128200,124400,129900,122500,129400,132800,136100,128700,123500,120500,126700,133400,135900,143000,144400,152000,157100,155200,149100,144200,149000,150100,144700,145600,148900,152400,147100,136400,136700,142700,152700,161100,163600,166000,161200,158800,155600,156700,168100,177500,178100,178600,177300,184200,180600,190100,193100,184300,174500,165500,185300,198600,200700,203300,199000,209800,212600
270226,Lindenwood Park,Missouri,785,141300,143800,139600,154000,152000,157900,147600,139600,129800,153200,156600,157200,148600,153900,156600,140300,139700,134800,150800,157400,164200,157700,152100,153800,154700,156800,160300,151900,154300,148100,151600,150100,154600,156000,163500,161400,163100,160000,163700,163000,168000,170300,174300,172800,171900,165800,155800,154200,151300,152500,146900,163600,160600,170800,169000,176200,173200,179400,190500,194000,182600,178900,194000
269525,Collister,Idaho,786,,199500,198200,186200,189900,185400,210800,203200,204500,189100,205100,216400,202200,195900,189100,227800,224300,232300,212100,214300,222900,238700,249500,249000,247600,221700,196300,202600,232600,254200,252500,254500,258400,256800,253400,248300,249800,253600,259300,266600,299300,308800,310700,283800,276000,269200,268000,275900,302000,301500,305000,290100,320700,330500,338900,315400,327300,326800,344400,328100,314300,325700,330400
57314,West Yarmouth,Massachusetts,787,219200,227300,256000,262800,252200,230100,229400,234500,241700,237500,247000,239600,236800,226000,232300,241000,244000,242600,241900,255900,260500,264000,257400,261900,271900,264600,255600,248800,246000,246000,245400,245800,247000,248200,253400,263200,264500,266100,266400,269500,283500,294000,294000,295000,283600,293200,287200,293100,277200,286400,298800,310900,312400,295200,283800,276000,289500,309300,301900,292200,273400,285400,315000
273571,East Village,California,788,440000,453400,443200,457400,439900,435900,448200,463800,474100,474600,444700,421100,436100,433500,430600,424200,429900,439900,422400,415600,462600,445500,522200,515300,520500,482900,452000,475000,463300,480700,495400,513300,510200,495400,484500,487300,495200,474100,475300,482700,478900,487400,451000,485000,468700,491300,460400,453000,477500,507400,493600,458700,440300,451600,475700,477900,524100,501600,531900,489500,511400,507800,483900
271469,Midtown,Texas,789,318600,334600,332400,337900,321300,325200,317800,319900,300900,294600,295900,313100,319800,320600,325200,288400,291700,278000,295700,282500,282900,290400,285600,282100,282700,288000,299100,306900,310900,306100,321200,322900,326400,314800,318500,301800,285500,281100,291200,297000,301300,308700,313900,307500,307800,311400,301200,308300,310800,323400,317200,303300,302200,312400,342500,336500,330800,296500,298500,298800,300600,321200,336600
45688,Havelock,Nebraska,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113500,114300,115700,121100,122000,129100,125700,126900,114200,120500,120900,127000,123700,123600,124600,129800,131300,131100,133600,139100,136400,128100,123600,133000,136200,135900,128900,136100,129300,140600,136800,146700,140600,143000,147200
124600,Greenland,Florida,791,,,,,,,,,,,,,,,,,,,,,,,,,,196400,203300,235600,233500,234700,240000,242400,239500,238400,231700,218400,216700,224000,240700,250300,254900,255500,250900,221200,226800,225100,254700,264700,270800,271200,255700,247900,257000,264400,272000,265900,265900,268800,272900,276900,279400,284500,275200
274894,Old Town,Virginia,792,647700,710500,716600,782700,818100,828600,817100,855100,852200,858100,789700,784300,893600,891700,904300,819900,802200,780000,758800,785200,780100,812900,859800,929200,915400,911600,897800,918000,896500,912200,909700,924900,895600,877100,828700,851000,805400,803700,787800,825300,857000,862600,883000,910200,943600,891500,852100,834100,936600,924600,966800,870700,891500,817300,840800,818200,840400,767200,824800,808100,861200,807000,942100
183219,Oakdale,North Carolina,793,,,,107700,111300,133100,128000,121800,115100,122600,120900,115000,117100,131700,133000,134500,130300,134300,131400,139900,141600,148100,149100,146800,147000,139000,148000,144300,149400,146600,152000,148000,145900,147900,171500,178600,179700,164300,163200,165800,173700,174100,172800,161800,157100,160700,167700,180300,179000,182200,179500,186100,188900,199300,197500,198200,194600,193700,194600,195500,192200,193100,192500
274303,Liberty Wells,Utah,794,236600,223400,220500,219700,226900,224300,227500,226300,227100,229200,247100,247800,250900,243000,240600,250000,250800,254200,253800,251100,260000,261800,261300,271200,279100,278800,280800,276600,286200,284400,292700,297300,289300,288200,297600,302300,309400,305000,319800,327500,325600,323100,319500,323900,332400,319800,320600,314200,321400,330900,336100,347900,353100,350600,363500,351900,360300,353200,356100,354700,365100,376500,387400
342771,Jewell Heights - Hoffman Heights,Colorado,795,,,,,,,,,,,212000,213300,203700,204000,210400,227400,229600,227100,223600,223300,232200,239300,237200,237400,238900,259200,257400,261400,251700,256800,258500,265000,274500,272300,274700,273800,284200,278300,270600,267000,276100,292300,297200,297400,291500,292300,291700,301100,304700,317300,314000,322200,306000,298100,291900,290300,294000,295000,319600,327700,320900,325300,327700
274666,New Tampa,Florida,796,144900,165200,161700,177000,168200,163400,166900,188900,202400,195000,199700,212800,222100,225800,210500,223200,217100,228700,216800,215000,210700,205000,220900,208300,228000,210200,216500,216100,233300,255600,262700,252600,237300,242100,256000,249200,270900,276200,291400,282900,277400,295600,293400,290400,277900,292600,294600,325300,299900,296600,268500,261000,262700,273400,286000,301400,294900,296300,294600,309200,322200,315100,280200
403513,Berkeley,Colorado,797,422400,423700,423600,391500,405300,409500,425000,425000,431100,426700,441500,437700,446400,448200,475200,475700,479000,452700,463100,454200,454400,458500,458000,483000,489100,508500,500800,483600,497200,513200,512200,503200,495400,512400,523500,540000,542600,525800,525400,528400,543900,561300,580200,566100,585000,577100,614800,578300,609800,596600,617600,600700,584000,583300,579400,609200,621200,608900,,,,,
763269,Belle Isle,Oklahoma,798,,,,,,,,,,,,,,,,,,,,,181300,172600,174800,169600,166200,169100,166000,173500,176300,174400,166700,172700,177800,173400,165100,163200,177100,208800,204700,195200,178500,179200,178900,176700,178100,187100,227400,224500,227500,192100,192500,193300,182600,191500,187100,177200,171900,170900,193600,194400,185500,177700,202700
417099,Campus Park,California,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232500,231300,225600,235000,241000,245200,248600,241500,244800,239000,242500,237200,232300,237400,248500,252700,253600,244800,246300,251500,266600,271600,256800,248900,247000
753794,Southeast Warren,Indiana,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153100,155300,157300,158900,159200,154200,159600,154500,154800,151300,167200,176300,177100,171000,165000,165200,166600,172300,171800,178000,185300,182400,179800,180500,180500,182700,177400,188200,186400,191300,203500,201600,183000,158400,165300
251437,Newport Hills,Washington,801,,,,544700,483200,504700,505400,514800,521100,521000,523900,585200,562500,570300,505100,532700,577300,590000,616200,621300,625000,653300,668300,678200,706700,665800,729700,683000,745700,728200,758900,749900,789100,742800,768000,719200,768200,753900,801000,858200,860600,849800,789000,798600,752300,748000,640600,678100,695500,804400,766300,763500,763400,780900,779800,722500,711700,696600,744400,829000,845800,839700,
273415,Crystal Springs,Florida,802,,,,,,,134800,135600,127400,129400,140300,145400,152900,162900,178500,162300,158500,146400,159000,153500,149800,142100,146700,156100,167000,163400,162000,159100,172900,174400,183000,178400,184900,186800,175700,163900,154100,137000,139600,144800,168100,176600,162900,169000,174200,193200,189400,188400,180200,183600,173900,160100,174400,185100,206500,208600,217400,220700,207700,199600,194800,192200,231000
219650,Cumberland Hill,Rhode Island,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234600,247100,239300,260400,254000,253200,242400,268000,270300,280900,266800,266300,252500,258900,252000,264300,250200,263500,255700,256800,257900,261100,260800,270600,273700,283700,286000,302700,307000,297200,283400,292300,304200,305800
415988,Independence Village,Ohio,804,102500,93700,95400,97000,105200,99000,97900,93900,102000,101100,104200,98100,103100,108600,116400,120900,118100,118600,109200,110600,112800,119700,123200,125000,128900,125700,125800,124000,126000,126100,125800,130000,128800,133200,130800,135200,132000,133000,136300,137200,140400,137200,139800,138500,138000,140500,139400,136400,134200,139700,156500,161300,172800,163200,159700,137500,142600,150900,162000,157400,156700,158500,182900
271924,Moran Prairie,Washington,805,241300,247100,250600,239300,244000,240500,238100,223900,223400,225500,242300,240000,231900,215700,213400,243300,245400,250800,230900,247000,247500,257200,241300,247800,249900,261200,272100,272100,272500,252800,250400,253300,273600,268000,259600,263100,277700,294700,284000,283700,282400,287800,282000,284400,288500,303300,313600,320300,313000,322400,321400,324700,302800,297500,302100,310500,316700,316100,319400,329600,312200,320400,341600
14878,Ashland,New Jersey,806,,,,,,,185500,179100,183100,183200,180900,166300,188700,200500,198800,200000,189000,187800,171900,169500,165600,170000,179200,183200,174900,163000,160700,163700,183600,197900,201300,203800,201200,195400,197600,222500,222300,220700,199000,199200,191100,179800,187500,194100,213200,222300,208700,191000,177400,178200,178800,192300,184400,180900,189000,214100,228300,213700,207300,221500,228900,230200,232000
121779,Riggs Park,District of Columbia,807,363300,352600,366400,373500,384600,371800,362300,367900,387500,390300,402200,393100,392100,386400,380000,410400,395200,416900,414200,419400,416900,426100,449300,453500,461800,477000,472700,470700,447000,459000,456000,462100,456900,431000,418700,424500,457000,465300,479500,452700,479600,444300,465100,446500,521800,527000,517500,454900,440700,464700,501400,494800,472300,443600,475700,478900,501800,502800,542800,537600,516200,490000,527900
190601,White Horse,New Jersey,808,202200,200700,184500,181200,173600,181000,176300,189400,185600,190500,170800,170200,179700,188900,192600,177700,171900,170800,193200,192200,190700,173600,175400,163000,164300,169000,182800,189100,199600,202300,194400,182300,171500,189600,192100,205500,191800,193000,181400,172200,165100,189800,190400,196600,187600,194400,202400,196300,205100,191100,178800,176300,188800,205900,202200,210100,216400,218800,207300,200400,204500,211700,213700
415986,Walnut Heights,Ohio,809,,,,,70700,69800,73400,70200,74600,81000,79200,78200,79600,91800,92600,89200,86500,89000,79100,84000,84700,97400,89600,94900,98200,99500,96100,95300,102300,104200,109700,110000,110200,101500,103500,103400,111200,120800,124800,125200,107800,107000,107100,114400,119200,120100,125000,125900,134400,138900,136000,130000,124300,127000,121300,126600,125800,136600,132600,132700,135800,154000,158000
115372,Grantville,California,810,,,,,,,,,,,,,,,,,,,,,,,,,,,270200,270000,281400,288500,316800,313600,299900,280900,277400,285000,286600,299500,296200,302900,298300,314700,311000,309000,313700,292400,303800,305400,318000,333800,310800,297900,279200,309500,348000,358400,352200,345200,352600,349100,361900,383800,387000
125457,North Andrews Gardens,Florida,811,160600,165300,167800,164500,170000,166800,163100,161000,168000,169000,177900,177900,183400,183400,186400,190900,188700,193900,194000,197600,192100,195800,195800,203700,214700,213900,214000,201700,209300,211400,220900,224900,230400,231400,235700,232200,236200,230800,234100,231100,231500,238000,245600,251100,251500,244200,247300,248500,254600,267600,260600,266600,249700,267600,265900,271700,264100,253500,256200,255200,254300,261300,
272898,Beaverdale,Iowa,812,134100,140600,145600,148600,148700,146100,145800,148000,145700,146000,142600,147200,150300,139400,130500,130900,139800,146700,143800,147300,149700,152400,152800,162300,165200,161400,151400,150500,156600,153300,148800,147400,156200,168600,170900,169000,165000,166600,169000,165500,163000,163400,171100,168600,170200,170400,176000,177400,182000,187900,183700,182800,174900,173900,168500,179300,187700,187400,181900,186000,180700,189000,180300
248746,Wyndham,Virginia,813,434400,442400,438800,466000,463900,466800,475000,473800,471400,497700,481200,476500,478400,503100,490700,449200,446800,475400,467000,445000,431800,442900,453900,467900,485600,476000,474300,453400,461600,451000,506800,500200,578100,521200,506900,458800,466400,479000,465000,479400,483100,493300,497500,521900,528700,525500,520400,506500,508100,524700,530700,516100,508500,480800,501900,474600,496800,461200,506300,513600,512800,492400,484800
8178,Boulder Hill,Illinois,814,,,,139400,126600,126600,139200,146200,147500,131600,132500,132700,140000,133000,141100,136800,149700,141800,148800,146400,152100,151500,157600,159900,151800,149600,145500,153400,152200,157500,160000,164100,162500,162500,156800,162500,164600,167200,166400,169100,174200,174400,172000,171100,174100,176400,174500,172500,166000,171600,169100,176300,173100,178800,177800,179400,177000,180400,179700,182000,177400,177200,175200
270238,North Hampton,Missouri,815,,,,129200,128400,139200,146100,139700,142400,139800,131900,130100,126100,130100,133000,135700,145000,139300,146800,144200,142700,138400,150000,153000,149600,149300,155200,161900,148500,147300,147200,155800,160100,157500,154900,151800,164100,158500,156600,158900,168100,166100,156300,159500,164000,169900,160700,161200,157200,158300,167100,173500,183900,173200,168600,169500,178400,176600,163600,173200,175700,196100,190300
763978,Empire Ranch,California,816,428400,461200,467800,454400,428400,416500,430000,441000,442000,448700,458200,444700,464300,443800,483900,466900,503200,489800,500500,482900,484300,477900,494200,493700,490300,489200,465600,478000,479800,518400,532100,525600,522700,514000,525100,539600,494600,501400,489800,549600,547000,554000,535100,547600,545800,496600,527400,525700,546800,493200,485900,551600,590600,624900,612100,587600,586700,608100,618600,605400,599100,594700,
403405,Pine Hills,Georgia,817,173800,176100,192000,223600,219600,219900,183100,199200,232300,243200,235900,196400,193300,189300,191800,192700,198300,205200,206100,206700,204700,201100,207000,222900,263800,261200,241300,206500,210800,208800,249000,249600,256200,223200,224200,233200,227000,225600,218400,231000,233300,232100,234900,234300,242500,241700,249600,327300,325300,331500,261200,302500,296600,280100,242200,246400,263000,280200,294100,293100,269500,250000,
121763,Mount Vernon Square,District of Columbia,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,548100,577400,568800,577500,533900,523700,488800,533200,546200,548200,516500,493300,497700,508200,544800,518100,520300,510100,521600,507900,509300,517900,543700,537900,538400,519400,527500,509600,541200,529400,552600,531500,544200,543100,528700,558700
753775,Delaware Trail,Indiana,819,,,,,,,,,,,,,,,,,,,,,,,,,,173800,192000,190900,200700,204700,201800,205900,204600,213000,205400,194000,185800,188600,187600,188100,201300,207100,251000,253800,260400,211900,203600,229400,243200,242200,210200,202300,211200,216500,236800,236700,254400,248600,210500,192700,189300,167700,182000
267036,Woodruff,Utah,820,,,,,,,,,,,,,,165300,164300,169400,170700,174500,170000,161500,159500,159700,164000,177900,180900,183600,173700,172600,176400,180700,186200,187900,176200,176100,181100,196000,199600,193800,197200,194000,213000,208200,205300,198500,206200,213700,209500,206900,206500,219900,219900,215100,209100,218100,228600,230400,216600,214800,209500,209000,,,
416371,Central Oak Park,Florida,821,83300,80600,85300,89900,96800,81800,85900,82200,92700,91600,106100,108500,110000,101400,100600,96700,104100,110600,122500,120200,124700,129300,129400,122800,127900,121700,132000,131300,143100,142900,136800,141100,141800,145700,146100,152500,164700,167500,171800,160400,159500,141400,143800,145600,158000,162100,162800,173800,172300,187500,186800,189900,177600,170100,172600,173000,189100,191000,194800,181600,204600,216700,235200
133916,Cedar Hills,Iowa,822,,,,,124400,125000,122600,120500,123300,124100,125400,123600,124900,125600,131900,127300,128500,134800,139400,141900,133200,130800,130700,130900,136100,132500,127500,124800,126800,132000,132700,132400,131300,136500,131300,133600,126000,135400,127600,133000,128300,136000,140100,143100,140400,125300,128000,132100,133000,132700,128100,141000,136900,141100,139500,141400,143500,141100,141400,144700,144500,142700,133500
753766,Near Northside,Indiana,823,,,,,,220400,207300,197600,196600,224900,242600,254500,249200,247400,236500,221300,223600,243100,219800,240100,227900,272300,248900,259900,274800,313700,314700,292900,264500,265600,263200,274100,275000,267500,272700,296100,297600,284500,252900,275200,313600,311900,304500,255300,257700,259400,284800,293600,280800,289300,303500,329800,318200,340000,321100,310500,286300,313000,332300,,,,
126290,Sugarmill Woods,Florida,824,118200,129500,138900,145800,140600,136700,134600,138300,140200,143100,149100,152000,149000,151700,145900,149700,142800,144100,144000,142700,148400,152500,151200,153000,158600,166700,169700,164600,167800,164800,164400,162000,161900,165200,164300,171000,169900,169700,170700,175800,178600,176100,172200,180700,179300,175500,173400,175300,185000,184600,197800,194100,194600,187200,190400,194700,195900,198300,205800,203100,202800,196200,201200
275444,South Juanita,Washington,825,,,,,346000,298500,286000,311700,322200,290300,286900,302900,350300,357900,403000,380200,402700,366900,380700,342600,371300,359900,452500,422000,444500,354400,357800,388300,413600,462900,457600,460000,436900,458500,433600,451700,410400,501200,466900,464500,421900,487000,493800,568200,500600,599100,499700,496400,472000,555300,643400,565200,547700,479000,544900,448300,428800,439100,548000,572800,499500,474300,
123890,Cedar Hills,Florida,826,,,,,,,,,,,,,,,,,,65400,68900,70600,71400,69600,78300,69400,71400,74900,77000,84800,90300,100000,105900,96300,92200,96200,97500,108600,89700,90600,84100,99700,96900,95200,87800,105000,111200,116900,103400,105700,109400,119900,127000,122800,112700,102800,98900,113700,105300,106600,108700,119000,136000,123200,115100
44012,Baldwin Harbor,New York,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384700,383700,400300,405200,419200,421200,419700,415800,441100,466800,414800,401900,396200,434200,445000,439000,459700,473000,444700,440700,392300,390000,363500,393500,426500,453000,460200,465000,463300,446200,455500,464200
272014,West Central,Washington,828,,,,,,,,107400,87100,77600,77800,91100,90900,85400,82800,97900,103600,110600,111900,117700,118300,117200,117100,117600,115300,105300,112700,113200,119100,119900,110700,101600,103300,114700,125500,129600,146300,147100,145600,131400,132600,131000,131900,131700,131200,134200,141100,156000,154500,160100,163800,174000,171800,159600,177200,175400,195100,192600,201100,206300,206300,236200,254400
